ancient,old,new,CTB 0.001ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.01ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.1ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/4/11 HJ,CTB 1ug/ml Slide#14486 CFG#2342 v5.0 Alexa488 10/3/11 HJ,CTB 10ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/13/11 HJ,WT-VCC (180ug/ml) CFG#2364 Slide#:14512 10/06/2011 Alexa488  CMZ,WT-VCC (10ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,WT-VCC (1ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,VCC-truncated 180ug/ml Slide#14638 CFG#2364 v5.0 Alexa488 11/7/11 HJ,CtxB T49I 200ug/ml Slide#14930 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB H20Y 200ug/ml Slide#14931 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB dm 200ug/ml Slide#14928 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB classical 200ug/ml Slide#14929 CFG#2485 v5.0 Alexa488 12/19/11 HJ,Cad-1 (200ug/mL) Slide#11341 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-2(200ug/mL) Slide#11342 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-3 (200ug/mL) Slide#11343 CFG#1847 v4.1 Alexa488 1/14/10 Hong
Fucα1-2Galβ1-3GalNAcα-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,46.32485000000001,58.231625000000065,42.9079,50.299899999999994,101.2127,749.4830749999999,112.40357499999998,76.53287499999998,48.49052500000001,9.848424999999994,9.343274999999998,83.26485000000002,10.60015,0.015224999999999156,1.121550000000001,-0.2018000000000013
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,229.79592500000004,1973.760725,16156.240375000005,40220.586125,43875.975225,318.2359,93.9472,131.13525,80.61835,1301.8409,1411.2253999999996,15543.438650000002,2819.8823,6.094700000000001,-2.667675,1.8037249999999971
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,50.98114999999999,469.4142,6039.7694,37211.110625,46196.50765000001,321.3305,87.50155000000002,67.00835000000001,49.88742499999999,11557.1571,4819.0083749999985,23185.91142500001,15299.054025,4.746825000000001,1.9619,-0.28512499999999985
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,76.267,82.6525,51.48519999999999,73.93807499999998,33.435675,322.6195,47.88387499999999,68.23132500000001,40.0138,6.039599999999997,17.18605,91.03365000000002,11.1256,-1.3444499999999984,-0.6968000000000005,2.8857250000000008
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,94.32627499999998,70.97477500000002,35.5199,132.4432,76.59522500000003,360.02965,85.331725,19.011650000000007,39.984,22.8473,18.035875,135.52140000000003,17.483825,-4.2338,1.3905499999999993,4.053275
Fucα1-2Galβ1-3GlcNAcβ-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,6.666924999999992,52.09552500000001,29.14135,23.675849999999986,273.625525,383.1349,114.26652500000004,86.66862499999998,31.17969999999999,14.7563,32.094125000000005,72.35912499999998,9.73495,2.5251249999999983,-2.312999999999998,5.109200000000001
Fucα1-2Galβ1-3GlcNAcβ-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,85.83447499999997,62.08510000000002,96.93322500000002,19.151825,33.009525000000004,615.366575,103.76574999999998,86.66447500000002,67.77782499999999,29.08555,47.5581,160.20845000000003,41.4753,2.350225000000001,2.448675,1.6688000000000045
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,142.18795000000003,91.2695,76.2072,98.17952500000004,420.115475,236.912075,62.602075000000006,203.574975,50.91460000000002,553.2644250000002,8735.065325,7521.188624999999,3958.1298249999986,4.005525,-1.5405750000000005,-0.7603249999999981
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,73.48665000000003,128.84964999999997,157.365125,1238.73775,1297.8358499999995,203.01245,104.574025,77.87192500000003,61.37655,5855.81535,16493.933374999997,8719.653600000001,6882.636500000001,7.438374999999999,0.0020499999999996628,2.8351249999999983
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,84.33435,104.43705,104.98805,152.99652499999996,40.12717500000001,404.5217750000001,88.30532500000002,68.82337500000001,56.509125,124.69885000000004,2398.036575,4400.826475000002,325.852575,1.3371499999999985,1.2254249999999989,-0.4404249999999994
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,93.81035,83.78969999999998,66.79030000000002,32.056475,132.43130000000002,218.10007499999998,90.48757500000004,81.417125,32.3163,153.022025,3563.493375,8078.1517,633.32145,3.803175000000003,0.043849999999999945,0.8430250000000008
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,59.83385000000001,90.42285,93.34872500000004,80.0687,14.607974999999994,236.2575,74.33340000000003,22.7539,28.822725,10.631025,30.51724999999999,6929.698675,13.742624999999995,2.9009,-2.4747250000000003,0.8724500000000015
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,45.74307500000002,48.30182500000001,65.78074999999998,20.818324999999987,111.82230000000004,215.177025,86.05114999999998,90.678175,33.178375,20.4398,266.69960000000003,12143.7293,25.829450000000005,-0.0547500000000003,2.5071249999999967,5.57565
Fucα1-2Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,31.46377499999999,71.472575,57.59459999999999,66.29939999999999,89.98472500000008,334.09885,110.28935,28.345025,62.06532500000003,17.117625000000004,88.558875,4694.741574999999,46.674975,3.481700000000002,-1.7341750000000022,0.5219750000000003
Fucα1-2Galβ1-4GlcNAcβ-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,45.97980000000001,94.649325,56.64992499999998,54.26095000000001,266.728025,395.3887,75.447025,173.126375,35.450825,20.986200000000004,27.487825000000008,190.3215,38.6705,3.45085,-1.4232000000000005,5.962175000000002
Fucα1-2Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-4Glcb-Sp0,Fuca1-2Galb1-4Glcb-Sp0,55.72275000000001,100.504475,133.17690000000002,170.12857499999996,376.4059,275.40992500000004,51.86892499999998,98.210375,66.83125,49.14179999999999,21.522425,345.51790000000005,104.62545,1.6667749999999986,10.2264,7.532050000000003
Fucα1-2Galβ-Sp8,Fuca1-2Galb-Sp8,Fuca1-2Galb-Sp8,189.96157499999995,161.31080000000006,26.82925,86.84152499999998,117.9158,501.35167499999983,99.9895,81.02975,61.1441,41.59105,108.76229999999998,307.44290000000007,78.79597500000003,1.8096249999999987,3.1110750000000005,1.5056499999999993
Fucα1-3GlcNAcβ-Sp8,Fuca1-3GlcNAcb-Sp8,Fuca1-3GlcNAcb-Sp8,17.334925,4.682249999999996,31.57885000000001,44.242225,73.059325,391.41082500000016,73.495275,104.745425,30.419950000000004,20.314075000000006,40.51005,129.800975,42.11955,1.531674999999998,4.541349999999994,6.27645
Fucα1-4GlcNAcβ-Sp8,Fuca1-4GlcNAcb-Sp8,Fuca1-4GlcNAcb-Sp8,-6.659249999999987,62.39954999999999,85.23695,23.882475,123.75137500000004,285.9283999999999,112.01192500000002,97.510375,36.71442500000001,35.83707500000001,53.83935,75.46690000000002,16.556199999999997,1.4030749999999994,0.4491499999999995,3.531325
Fucβ1-3GlcNAcβ-Sp8,Fucb1-3GlcNAcb-Sp8,Fucb1-3GlcNAcb-Sp8,46.93282500000001,72.05815000000003,153.5903,98.9237,71.62309999999994,467.8781,126.92075,79.720625,56.18475,16.613925000000002,24.46145,104.4548,28.739625,-1.5596749999999997,2.5081999999999995,1.885575
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,97.293225,49.93820000000001,59.31125,52.022175,30.270974999999986,322.90945,80.57260000000002,75.93065000000001,52.61625,12.757949999999996,51.23717500000001,63.68779999999998,47.31325,-3.12315,0.0782000000000016,2.8915999999999995
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,198.297675,205.8221,173.68110000000004,280.90305,207.16785,898.200975,82.77154999999998,98.294,77.46849999999998,12.789375,142.53055,168.30574999999996,63.11665000000001,1.9383499999999991,4.3236500000000015,0.98165
[3OSO3]Galβ1-4(Fucα1-3)Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)Glc-Sp0,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,116.04402499999998,59.04980000000001,51.97310000000001,100.03765000000004,61.43927500000001,435.91605,124.79517500000004,129.9024,74.70662499999997,0.9344,24.9375,186.44469999999995,19.534650000000006,-0.2260249999999999,1.9595250000000008,-0.5759000000000007
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,40.955825,142.106425,31.607350000000004,299.59365,43.54755000000005,246.992075,31.85495,60.016175,29.5579,8.922049999999997,18.595725,59.6985,3.6020000000000003,-0.043099999999999916,-1.5858249999999998,-1.356875
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,43.96104999999999,201.2315,80.001075,82.96297500000003,20.87985,407.348425,80.73582499999998,111.67640000000002,51.5544,14.042374999999998,11.608199999999995,78.16155,25.0939,1.8649249999999995,1.2967249999999997,-0.9395750000000004
GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,98.44620000000003,90.216925,63.27170000000001,242.06367500000005,81.4297,353.733675,81.87917500000002,138.96675,63.94082499999999,12.642075000000002,3.4394250000000017,114.16679999999998,6.517825000000001,0.5695999999999994,-2.086500000000001,2.1308
GlcNAcβ1-3Galβ1-3GalNAcα-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,77.41927499999998,55.237775,75.15752499999998,119.01090000000003,191.796875,385.60032500000005,105.835875,74.13155,85.25774999999999,12.986749999999995,22.5111,91.29955,24.24759999999999,1.89855,-0.12422500000000004,3.2484
GalNAcα1-3(Fucα1-2)Galβ-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,46.008475,126.75442500000004,55.9226,159.77685000000002,54.92505,329.94405000000006,72.07090000000002,102.782025,35.6158,5.372924999999999,90.96405,42.557075,497.87495,3.158025000000001,1.6696999999999989,2.9482250000000008
GalNAcα1-3(Fucα1-2)Galβ-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,47.99304999999998,94.586725,36.56545,106.572475,144.12875,244.1685,127.46425,78.628125,45.461675,34.609175,948.4453749999997,115.25240000000002,345.49097500000005,1.580375000000002,3.242725,0.6069499999999977
GalNAcα1-3GalNAcβ-Sp8,GalNAca1-3GalNAcb-Sp8,GalNAca1-3GalNAcb-Sp8,58.81215,137.13107499999995,75.06760000000001,130.93144999999998,68.45977500000004,451.35347499999983,36.42575000000001,46.48579999999998,49.1015,8.985125,16.556850000000004,75.0677,11.987625,-2.713475,2.482099999999999,9.952374999999998
GalNAcα1-3Galβ-Sp8,GalNAca1-3Galb-Sp8,GalNAca1-3Galb-Sp8,103.480075,169.561625,37.66515,66.52042500000002,80.41677500000003,1199.326525,101.324975,81.48340000000002,50.43975,55.51425,88.35352499999998,248.58695,54.728575000000006,4.771825,4.410049999999998,3.8609750000000016
GalNAcα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,89.08004999999999,233.8868,43.20572500000001,106.82632500000004,68.89957499999998,788.012025,88.640375,34.58030000000001,67.15177500000001,13.099224999999995,23.994875,64.99465000000001,21.2465,0.08822500000000044,2.1247249999999993,3.5343249999999986
GalNAcβ1-3GalNAcα-Sp8,GalNAcb1-3GalNAca-Sp8,GalNAcb1-3GalNAca-Sp8,45.7942,13.66825,29.93492500000001,-17.149299999999997,31.504575000000006,254.904025,79.25085,44.78957499999999,32.51157499999999,35.430925,33.54440000000001,50.04799999999999,16.909825,0.6455999999999991,6.0400750000000025,5.083299999999999
GalNAcβ1-3(Fucα1-2)Galβ-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,142.25982499999995,122.66942499999996,60.7208,5.422674999999997,55.704925,601.1238499999997,111.29524999999998,86.108925,39.7908,16.8222,31.143049999999995,44.21715000000001,33.048575,-1.2357999999999976,5.389125,4.3859499999999985
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,129.351075,73.36795000000002,162.62764999999996,155.42652500000003,136.82742499999998,1130.1745250000004,73.05515,157.574475,38.296599999999984,10.033600000000002,28.985275,28.8957,19.115775,-1.7562749999999996,0.4796750000000003,-1.7006750000000004
GalNAcβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,172.80909999999997,90.06957499999996,176.078125,207.57430000000005,99.32145000000004,566.3602000000002,211.48350000000005,73.39985000000001,113.58502500000002,31.76705,1110.775,69.041775,116.49402499999998,4.507150000000001,-1.1049750000000014,-1.8641
GalNAcβ1-4GlcNAcβ-Sp0,GalNAcb1-4GlcNAcb-Sp0,GalNAcb1-4GlcNAcb-Sp0,130.345025,26.47645,102.520175,161.5220499999999,771.5606500000001,606.54455,193.31704999999997,98.51785,54.50470000000002,24.612375,31.24582500000001,36.924025,39.12815000000001,-2.835500000000001,9.437899999999997,-1.590124999999999
GalNAcβ1-4GlcNAcβ-Sp8,GalNAcb1-4GlcNAcb-Sp8,GalNAcb1-4GlcNAcb-Sp8,56.869700000000016,102.73410000000004,47.52555000000001,83.737425,127.38097500000003,353.062075,134.558375,74.43194999999997,62.87857499999999,20.619975,61.109825,115.923525,16.19525,-0.0423,8.775875000000001,0.9832999999999998
Galα1-2Galβ-Sp8,Gala1-2Galb-Sp8,Gala1-2Galb-Sp8,91.63765000000002,76.56405,85.39882499999999,48.87870000000001,119.28432500000002,176.98904999999996,112.09255,117.9556,45.966925,13.634000000000002,36.0392,176.56414999999996,67.780925,2.220275000000001,-2.359400000000001,3.1187250000000013
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,92.30582499999996,17.226725000000016,125.283275,74.641175,42.103500000000025,365.6694,98.08685,76.7464,324.012025,15.862225000000002,335.220625,576.531225,67.9326,5.254199999999998,6.4821,4.912050000000002
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,239.669425,302.955525,263.196975,157.6230249999999,862.26415,443.136075,50.63995,78.8226,54.078375,25.34630000000001,22.061175,147.858425,125.65602499999996,18.577200000000005,-4.12105,9.737100000000003
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,167.32152500000004,249.91635,177.82325,109.05040000000002,333.52922499999994,1061.564475,89.68270000000003,84.51457499999998,41.337175,20.178325,39.372275,228.50477499999997,64.97142500000001,-1.9257999999999988,9.937999999999999,1.3014749999999982
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,126.805175,107.456975,66.51762500000002,89.19757499999999,56.63505000000001,390.038725,86.4269,59.75814999999999,46.715625,21.732125,337.05144999999993,121.01582500000002,216.4135,6.151150000000002,9.696600000000004,1.0461750000000016
Galα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,85.57204999999998,60.62307500000001,70.41457500000001,54.66022500000001,77.90357499999998,509.07452500000016,85.94755000000002,87.57455,57.46574999999999,15.240275,31.055225,139.021325,58.21892500000001,1.7517000000000014,0.26149999999999984,0.752275
Galα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,109.091975,134.33865,94.16257499999998,204.80297499999998,197.69345,328.12474999999995,95.05247500000002,103.857875,71.65757500000002,50.55575,51.68375,262.116725,81.150575,-3.81635,1.5926749999999992,1.922725
Galα1-3(Fucα1-2)Galβ-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,103.46955000000004,59.85495000000002,197.24195000000003,175.073225,136.43289999999996,376.95729999999986,72.60369999999998,103.168925,61.62915000000001,26.310425,49.80265,135.78865000000002,42.8282,2.76485,5.615625,0.9729499999999992
Galα1-3(Fucα1-2)Galβ-Sp18,Gala1-3(Gala1-4)Galb1-4GlcNAcb-Sp8,Gala1-3(Fuca1-2)Galb-Sp18,119.76072500000004,75.64177500000002,52.81780000000001,44.97147500000001,180.812125,453.43342500000006,173.92107500000003,121.27362500000004,52.31757500000001,12.0413,599.9920249999998,42.7825,74.130775,0.2504750000000016,2.841400000000001,1.7112249999999998
Galα1-3(Galα1-4)Galβ1-4GlcNAcβ-Sp8,Gala1-3GalNAca-Sp8,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,133.62357500000002,153.43509999999995,191.756925,41.115374999999965,120.34027499999996,1109.86865,170.14430000000004,133.59847499999998,248.46435,66.25085000000001,95.886775,74.23904999999998,56.657025,-0.4317749999999991,6.592550000000003,7.495199999999999
Galα1-3GalNAcα-Sp8,,Gala1-3GalNAca-Sp8,76.91202499999997,100.99300000000002,63.72354999999999,93.369575,136.026175,692.0586500000002,160.38612500000005,153.205325,79.7,10.201774999999998,52.44580000000001,49.56222500000001,23.18435,-0.016850000000000698,-0.2750750000000011,1.9678999999999995
Galα1-3GalNAcα-Sp16,Gala1-3GalNAca-Sp16,Gala1-3GalNAca-Sp16,149.06285000000003,148.57977499999996,145.05945,86.98362500000002,76.013775,136.86807499999998,82.836275,93.06075,45.99917500000001,10.514000000000001,16.921675,97.6702,17.7654,16.076649999999994,1.0643250000000029,-0.9611999999999988
Galα1-3GalNAcβ-Sp8,Gala1-3GalNAcb-Sp8,Gala1-3GalNAcb-Sp8,39.15065000000001,31.03642500000001,81.45125,30.18097500000001,43.83387499999999,362.21855,60.12765,42.250925,53.24160000000001,6.450375000000002,14.062075,165.94600000000003,5.084050000000001,-1.98545,2.18125,5.33005
Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,188.733625,127.34814999999996,50.722075,65.73789999999998,52.38697500000001,517.38905,26.74010000000001,80.10047499999997,49.853875,14.288275000000002,26.837025000000004,102.131125,24.050625,-1.7575249999999991,-2.4658999999999978,-0.12005000000000088
Galα1-3Galβ1-3GlcNAcβ-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,207.49227499999995,256.972675,53.32809999999999,93.304425,178.5242,1245.894,87.92327499999998,71.03297500000002,549.718525,12.9361,90.92194999999998,686.1068500000001,48.41515,0.4677749999999996,1.0018250000000022,3.064125000000001
Galα1-3Galβ1-4GlcNAcβ-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,42.20287499999998,64.258275,38.832775,78.49800000000002,147.665075,559.436875,97.02764999999998,51.9875,39.898300000000006,13.649600000000007,28.774950000000004,171.107975,44.92135,-1.7944500000000012,8.743350000000001,4.597875000000002
Galα1-3Galβ1-4Glcβ-Sp0,Gala1-3Galb1-4Glcb-Sp0,Gala1-3Galb1-4Glcb-Sp0,131.808575,72.880475,63.91059999999999,53.92585000000001,118.620075,1366.457275,95.701375,60.91797500000001,72.9054,10.307925,6.920349999999999,122.57507499999996,19.698125,-2.26135,-0.9045999999999969,-4.689199999999999
,,Gala1-3Galb1-4Glc-Sp10,109.20542499999998,44.91292499999999,85.16807499999999,154.2803,170.19892499999997,1048.871975,94.891775,54.31897500000001,83.26295000000002,20.4519,20.143025,123.0816,47.51422500000001,,,
Galα1-3Galβ-Sp8,Gala1-3Galb-Sp8,Gala1-3Galb-Sp8,93.96210000000002,97.60717499999998,38.05725,99.93649999999998,42.295625,471.33457500000014,67.02475,132.00572499999998,53.27905,6.018975,30.096674999999994,208.5658,28.927675,1.4326250000000016,2.79395,-0.5783249999999995
Galα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,47.94727499999999,97.95829999999998,97.4146,56.68069999999997,195.9824500000002,598.3700750000005,127.5474,124.88097499999998,38.67530000000001,20.201025,32.204750000000004,32.036325000000005,31.539275,3.4607749999999986,1.2710749999999995,2.8503000000000016
Galα1-4Galβ1-4GlcNAcβ-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,129.51850000000002,185.1049500000001,110.04045,120.464875,159.76387499999996,337.76967499999995,154.33112500000004,95.42844999999996,56.4068,12.736825000000005,51.02850000000001,81.084375,28.566700000000004,5.178650000000001,2.146374999999999,-1.444375
Galα1-4Galβ1-4GlcNAcβ-Sp8,Gala1-4Galb1-4GlcNAcb-Sp8,Gala1-4Galb1-4GlcNAcb-Sp8,76.741325,49.00177499999998,122.8622,204.89235,646.08905,755.3063749999999,115.25442500000004,106.530325,58.38762500000002,21.83462500000001,46.67599999999999,64.83902499999999,16.685575,-1.865075000000001,1.410949999999998,1.5972250000000017
Galα1-4Galβ1-4Glcβ-Sp0,Gala1-4Galb1-4Glcb-Sp0,Gala1-4Galb1-4Glcb-Sp0,187.459175,85.10732500000006,172.441475,209.211675,208.007075,399.18585000000013,134.485675,101.614925,105.5197,15.725775,81.928325,100.253675,40.05559999999999,1.92865,-0.6117749999999988,0.003850000000000797
Galα1-4GlcNAcβ-Sp8,Gala1-4GlcNAcb-Sp8,Gala1-4GlcNAcb-Sp8,83.86172499999998,114.56605,54.79917500000001,69.35342500000002,36.863775,240.55897500000003,91.434925,54.0895,47.982125,5.948849999999998,21.690925,115.47387500000002,34.635650000000005,1.4947750000000015,3.08655,-1.955
Galα1-6Glcβ-Sp8,Gala1-6Glcb-Sp8,Gala1-6Glcb-Sp8,79.58867499999997,202.91385,64.22795000000002,49.753725,45.81612499999997,265.55302500000005,70.16152499999998,89.08105000000002,38.08047499999999,3.7141749999999982,18.692925,336.9649,17.743300000000005,-0.9345249999999988,1.2903000000000002,-0.05695000000000139
Galβ1-2Galβ-Sp8,Galb1-2Galb-Sp8,Galb1-2Galb-Sp8,98.2852,77.36859999999997,65.68435000000001,77.99597499999999,116.486225,557.2428500000003,52.510299999999994,120.896775,131.99285,99.221725,219.817,399.756325,123.222775,1.5257250000000004,2.6166750000000008,12.306025000000002
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,23.899775000000005,102.446425,73.50637499999998,27.15450000000001,103.53097499999998,203.269675,61.506225,59.47512499999999,55.42075,26.250149999999994,25.021525000000004,146.26665000000003,29.702700000000004,3.984275,-1.1370999999999984,2.986825
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,,,,,,,,,,,,,,5.7679749999999785,6.493000000000002,1.4294000000000011
