ancient,old,new,AAL-2 (0.1ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (10ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (200ug/ml) CFG#2473  Slide#:14735 11/29/2011 Alexa488  CMZ,rAAL-2 103ug/ml Slide#15874 CFG#2649 v5.1 Alexa594 10/16/12 HJ,Biotin-rAAL-2 (200ug/ml) CFG#2807  Slide#:16374 V5.1 05/23/2013 Alexa488  CMZ,AAL(fungal) (200ug/mL) Slide# 11468 CFG# 1743 02/12/2010 V4.1 Alexa488 CMZ,Fungal AAL (200ug/mL) Slide#12853 CFG#2003 STA 488 5/19/10 Hong,Fungal AAL-50 (50ug/mL) Slide# 11385 CFG#2003 Alexa488 5/25/10 Hong,Fungal AAL-1 (1ug/mL) Slide#11340 CFG#2003 Alexa488 5/21/10 Hong,Fungal AAL-0.1 (0.1ug/mL) Slide#11385 CFG#1066 Alexa488 5/21/10 Hong
Manα1-2Manα1-2Manα1-3(Manα1-2Manα1-6(Manα1-2Manα1-3)Manα1-6)Manα-Sp9,Mana1-2Mana1-2Mana1-3(Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6)Mana-Sp9,Mana1-2Mana1-6(Mana1-2Mana1-3)Mana1-6(Mana1-2Mana1-2Mana1-3)Mana-Sp9,16.384949999999996,26.222025,28.050875,13.290874999999994,28.140274999999995,17.549375,12.394550000000002,24.79055,4.1461250000000005,4.0725750000000005
Neu5Acα2-3Galβ1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-6)GalNAcα-Sp14,Neu5Aca2-3Galb1-3(Neu5Aca2-3Galb1-4GlcNAcb1-6)GalNAca-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,-0.1639249999999972,-3.354849999999999,19.928100000000004,18.655925,9.96175,7856.0505250000015,18.3985,4.20015,7.028825000000002,5.061425000000002
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-3(Neu5Aca2-6)GalNAca-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,9.210025000000002,17.177750000000003,25.8752,19.606425,2.8148250000000012,3340.1723499999994,17.955124999999995,17.180975,6.874525,4.422275000000002
,Neu5Aca2-3Galb1-3GalNAca-Sp14,,,,,,,,,,,
,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,,,,,,,,,,,
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,11.917825,26.159225,17.825425000000006,12.092325,10.668200000000002,27.769925000000054,7.626374999999998,8.493525,1.866575000000001,3.639625000000001
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,5.611050000000002,49.65752499999999,26.472325,10.776474999999998,7.2842,157.735675,3.0687250000000006,5.2666,7.584674999999998,3.8019000000000007
Neu5Acα2-8Neu5Acβ-Sp17,Neu5Aca2-8Neu5Acb-Sp17,Neu5Aca2-8Neu5Acb-Sp17,38.70077500000001,33.059775,19.090425,39.82995,9.221425,1454.6643749999996,11.875699999999995,8.041324999999997,13.328225,4.098324999999998
Neu5Acα2-8Neu5Acα2-8Neu5Acβ-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,Neu5Aca2-8Neu5Aca2-8Neu5Acb-Sp8,13.334450000000002,26.9079,42.67700000000001,29.227575000000005,5.020174999999999,95.09607499999998,14.466624999999995,12.171875,3.673775,9.26765
Neu5Gcβ2-6Galβ1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,Neu5Gcb2-6Galb1-4GlcNAc-Sp8,27.20475,18.507925,49.16184999999999,45.89180000000002,12.768700000000004,37.6427,5.8640250000000025,5.304025000000001,8.296774999999998,21.0576
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,23.75862500000001,61.29037500000001,44.66179999999999,8.33145,7.2516,27.64467500000001,8.356074999999999,9.681349999999997,8.167675,7.196525
Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,34.11367499999999,13.287325,34.12955,21.4201,10.3386,6322.70635,25.350925,6.9352750000000025,5.184975000000001,3.507150000000001
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,5.2303,23.680625,44.073225,27.302225000000004,6.822724999999998,2017.19885,3.862300000000003,9.01925,2.202275000000003,4.801350000000003
Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-3(Fucα1-3(Galβ1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-3(Fuca1-3(Galb1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,12.511875,43.376025,56.129900000000006,26.2903,70.42807499999998,644.2716499999998,15.531824999999998,4.236650000000003,3.974075,7.245825
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",59.32714999999999,60.88724999999999,57.74322499999999,28.274,7.249675000000001,1250.12385,8.210400000000002,7.981325000000001,6.588225,9.19805
Neu5Ac(9Ac)a2-3Galβ1-4GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-4GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",-1.3461999999999978,34.23780000000001,86.03515000000002,11.560425,55.6788,1250.12385,8.210400000000002,7.981325000000001,6.588225,9.19805
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",59.32714999999999,60.88724999999999,57.74322499999999,28.274,7.249675000000001,51.21075,6.601800000000001,9.5804,4.030675000000002,6.605075000000002
Neu5Ac(9Ac)a2-3Galβ1-3GlcNAcβ-Sp0,Neu5Ac(9Ac)a2-3Galb1-3GlcNAcb-Sp0,"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",-1.3461999999999978,34.23780000000001,86.03515000000002,11.560425,55.6788,51.21075,6.601800000000001,9.5804,4.030675000000002,6.605075000000002
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-3GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-3GlcNAcb-Sp0,13.104375,21.613899999999948,14.184874999999998,14.890325,4.191325000000001,74.57462500000003,6.157900000000002,6.320350000000001,8.912674999999998,4.3110250000000025
Neu5Acα2-3Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,Neu5Aca2-3Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-3(Fuca1-4)GlcNAcb-Sp0,18.2264,36.74292499999999,40.027025,15.250500000000002,16.56805,1297.3153,28.199575,3.880025,9.058600000000002,5.001550000000001
Neu5Acα2-6Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,26.63225,40.29885,32.42242499999999,3.931850000000004,-35.66367500000001,59.16015,15.9589,9.687725,8.824825000000004,2.08975
Galα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,13.32345,29.665075,490.11745,21.4935,8.215549999999999,14979.2881,400.01075,39.588525,6.9094750000000005,6.7895
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,18.353475,27.415099999999995,17.609249999999996,7.86355,27.033425,1765.4522000000004,16.151025000000004,5.459325,2.962175,4.8889749999999985
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,42.979225,141.27757499999996,1734.1680749999996,30.03852500000001,51.52334999999999,25815.5922,3496.106650000001,435.43855000000013,2.4152999999999984,2.6552499999999988
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,80.915675,164.09355000000005,2204.80205,39.58132500000001,36.959,24640.907125,2929.862925,290.550425,19.793875,16.558574999999998
Neu5Acα2-3-Galβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)GalNAc-Sp14,(Neu5Aca2-3-Galb1-3)(((Neu5Aca2-3-Galb1-4(Fuca1-3))GlcNAcb1-6)GalNAc-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAc-Sp14,36.2562,45.450875,44.474425,29.8596,28249.334375,1074.1127749999996,46.429675,12.834575,4.9883500000000005,8.017725000000004
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1085.431175,10888.9347,36001.529350000004,28.428274999999992,27962.03885,29917.026549999995,30518.6113,13452.853625,1495.770175,226.07305
GlcNAcα1-4Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb-Sp0,601.9395999999998,6591.67025,36053.316525,27.16435,26303.660574999994,27998.2504,19030.40715,4715.759575,882.79385,65.46419999999999
GlcNAcα1-4Galβ1-3GlcNAcβ-Sp0,GlcNAca1-4Galb1-3GlcNAcb-Sp0,GlcNAca1-4Galb1-3GlcNAcb-Sp0,888.6856249999997,9048.004400000002,37068.716450000014,28.55975,30526.901250000006,27007.807150000004,16141.040125000005,6375.552775,852.5559499999997,105.57155000000004
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,582.9657249999998,6424.727525,36333.49212499998,40.155675,22676.773975,31758.379375000004,20868.0508,9468.77,1574.7782500000005,132.066975
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,616.5015999999998,6588.198799999999,28719.644924999997,24.105599999999995,30219.745825,34649.83172500002,8757.860475000001,4730.046650000001,1264.700875,175.210125
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,483.36825,3751.5354250000014,39746.5284,12.779599999999995,21025.368025,28948.872475,11672.232500000006,4732.44435,518.0530249999998,73.002725
GlcNAcα1-4Galβ1-3GalNAc-Sp14,GlcNAca1-4Galb1-3GalNAc-Sp14,GlcNAca1-4Galb1-3GalNAc-Sp14,574.7289000000002,6008.127499999999,31003.530775,22.3335,9.018125,24392.518475000004,4301.3219,2241.1472,241.80300000000003,18.822399999999995
Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,20.405575,12.59575,11.689924999999995,23.634975,9.13815,75.53160000000003,11.018,12.402925,6.228950000000002,3.8959
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,15.791975,17.279874999999997,23.409375,20.695125000000008,4.469274999999999,68.85122499999999,5.577775,2.153975000000001,8.817450000000003,4.8247
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,6.546650000000001,7.999800000000004,22.405875000000005,21.7943,3.581425000000001,14.198075000000005,2.8926,1.6467749999999992,4.17835,4.5706
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,20.93487499999992,27.119175,33.530150000000006,26.094275000000003,10.156475,21.763575,5.386624999999999,19.047475,3.0596749999999986,18.792
Galβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,11.857475,25.893725,22.6097,21.383000000000006,11.865975,17.712474999999994,30.250200000000003,8.912400000000002,7.5260000000000025,19.3687
Galβ1-4GlcNAcβ1-2Manα1-6Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,19.00975,24.74547500000001,20.958925000000004,18.301625,16.18725,128.83394999999996,10.718875,8.498949999999999,12.068150000000005,5.57835
Galβ1-4GlcNAcβ1-2Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,16.446349999999995,19.35087500000003,28.242049999999992,10.245675000000002,24.987474999999996,2596.849725,34.045625,8.261999999999995,9.034975,8.731125
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,12.45105,45.5592,37.0154,20.013825,-682.87945,3853.9285,9.190075,9.532075,20.1792,6.3076500000000015
Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,14.679125000000004,35.566025,54.7702,21.148050000000005,6.985050000000001,66.20640000000002,34.350425,10.072400000000002,6.7658749999999985,4.054375
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,24.686875,55.35655,44.471775,9.124299999999998,3.680449999999999,218.35930000000008,27.408199999999994,-0.5962250000000013,4.4128500000000015,7.7211750000000015
Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,,,,,,,868.577325,6.50275,9.258050000000004,12.242425,9.231775
[6OSO3]GlcNAcβ1-3Galβ1-4GlcNAc-β-Sp0,[6OSO3]GlcNAcb1-3Gal b1-4GlcNAc-b-Sp0,(6S)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,61.96927500000002,64.871875,66.389475,34.385625,24.082750000000004,160.35947500000003,14.659474999999995,5.454475,7.291274999999999,6.25935
KDNα2-3Galβ1-4(Fucα1-3)GlcNAc-Sp0,KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,32.69047499999999,58.89767499999999,34.016200000000005,19.725649999999987,7.6689250000000015,51.77320000000001,12.045925,10.444625000000002,7.168400000000003,9.477849999999998
KDNα2-6Galβ1-4GlcNAc-Sp0,KDNa2-6Galb1-4GlcNAc-Sp0,KDNa2-6Galb1-4GlcNAc-Sp0,8.770699999999994,32.3159,29.246375000000004,13.282825,3.364850000000001,35.77955,8.430125,4.198025000000001,5.0901999999999985,3.4734500000000024
KDNα2-3Galβ1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,19.757325,58.9325,43.72715000000001,32.289875,16.292574999999996,20.260450000000006,11.017849999999996,1.961325000000001,6.2908250000000026,5.16945
KDNα2-3Galβ1-3GalNAcα-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,16.038075,44.84745,62.69380000000002,29.639575,46.4049,2310.6915750000007,6.566574999999999,10.79245,8.215649999999998,7.391074999999999
Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,107.236925,125.9642,106.5551,42.588475,7.5608749999999985,509.7509,80.53332500000002,4.24835,2.7333,9.218699999999998
Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,49.02327499999999,116.040525,74.05179999999999,43.6388,52.1561,436.38209999999987,31.53380000000001,7.430625,8.513,8.821700000000002
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAβ-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAb-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,136.2422,122.32565,220.03449999999992,15.859125000000002,9.384975,493.82215,73.36269999999998,9.922349999999998,9.7963,12.840950000000005
Galα1-3Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-3(Gala1-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,17.842774999999996,29.532075000000006,64.5292,8.942375000000002,2.9750250000000005,5452.7355,110.94412500000007,16.1743,6.446025,2.96905
Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,10.4301,32.126375,33.104699999999994,36.86255,50.14034999999999,22.060425,17.351149999999997,3.216325000000001,7.59765,3.9560000000000017
Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-6(Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,101.02355,342.6257250000001,222.61877500000003,23.90425,10411.1611,1166.947525,49.9281,24.6108,9.897199999999998,7.5851000000000015
Neu5Acα2-6GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,-5.1905250000000045,453.707475,15449.649099999995,17.495674999999995,6754.20705,29662.6141,1621.78735,368.778975,13.6345,11.81415
Neu5Acα2-6GlcNAcβ1-4GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,86.329925,1251.6791,19295.73325,23.490275000000004,10.152675,28741.508974999993,1994.9249,585.5409750000001,41.35594999999999,5.473275000000001
