ancient,old,new,MAL I (0.1ug/ml) Slide#13881 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (1ug/ml) Slide#13882 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (10ug/ml) Slide#13883 rRequest#2342 Alexa488 6/8/2011 YL,MAL I (100ug/ml) Slide#13881 rRequest#2342 Alexa488 6/8/2011 YL,MAA 0.1ug/ml Slide#13634 CFG#non v5.0 Alexa488 4/11/11 HJ,MAA 1ug/ml Slide#13678 CFG#non v5.0 Alexa488 4/15/11 HJ,MAA 10ug/ml Slide#13634 CFG#non v5.0 Alexa488 4/11/11 HJ,MAA 100ug/ml Slide# 13678 CFG#non v5.0 Alexa488 4/15/11 HJ,MAA(Seikagaku) (0.1ug/ml) Slide#:14284 Cfg#2342 07/22/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (1ug/ml) Slide#:14291 Cfg#2342 07/25/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (10ug/ml) Slide#:14290 Cfg#2342 07/25/2011 V5.0 Alexa488 CMZ,MAA(Seikagaku) (100ug/ml) Slide#:14284 Cfg#2342 07/22/2011 V5.0 Alexa488 CMZ,MAL II (0.1ug/ml) Slide#13884 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (1ug/ml) Slide#13885 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (10ug/ml) Slide#13886 rRequest#2342 Alexa488 6/8/2011 YL,MAL II (100 ug/ml) Slide#13884 rRequest#2342 Alexa488 6/8/2011 YL
Fucα1-2Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,26.477349999999994,48.1658,40.240425,58.451725,-4.381949999999996,-2.7144250000000016,-15.06265,-28.388900000000035,4.629624999999999,7.772724999999998,-2.9983499999999994,2.9867749999999944,18.4396,25.01837500000001,37.896925,105.81564999999998
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,-1.3148499999999927,-1.1025250000000035,-5.134400000000003,-8.028475,1.7295749999999988,-4.522075000000002,-2.1365250000000024,-29.67445,1.18025,7.4977250000000035,1.9904249999999992,-2.4446249999999985,12.588450000000002,-4.5968,-8.937550000000002,62.603375
Fucα1-2Galβ1-3GalNAcα-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,0.4968249999999994,-9.344600000000002,-3.239625000000002,1.093799999999999,-7.89925,1.2145750000000015,1.0588749999999971,3.0034000000000014,9.295525,2.414300000000001,7.525174999999999,1.7995499999999964,-11.831699999999998,-3.5229250000000025,-4.899400000000004,2.297024999999998
Fucα1-2Galβ1-3GalNAcα-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,-2.0020500000000023,-0.09050000000000047,15.016125000000002,0.9410250000000016,-1.950324999999996,3.5276999999999976,-3.863825,-25.301575,13.462374999999998,8.089000000000002,5.610075,15.96755,3.31495,-0.045224999999998516,-7.115650000000006,31.104950000000013
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,-13.209675,-12.9219,-5.313100000000004,4.856299999999999,22.073075,4.338825000000002,-4.176375,-14.77475,6.952875,15.7784,8.499224999999997,10.122775,-17.92885,-5.4401250000000045,-12.30385,24.92205
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,-5.711675,0.7293000000000003,-0.970049999999997,13.583925,10.377750000000004,-2.5228749999999973,-8.390799999999999,-20.74399999999999,7.780124999999997,5.373849999999999,-1.9632499999999995,0.5559000000000003,5.531625000000004,9.790999999999997,-11.942049999999995,0.3569500000000083
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,12.999975,17.359175000000008,21.267900000000008,10.925799999999995,-5.117250000000006,2.6763999999999992,-0.8573500000000038,-37.042875,2.407725,8.140075,10.319625,6.8545750000000005,-1.7080749999999938,31.97622500000001,-14.210599999999992,39.97154999999999
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,0.9080750000000002,19.638800000000007,13.292225000000006,4.759074999999992,1.297950000000002,-11.49195,-10.149875000000002,328.015675,3.5461750000000016,4.3245000000000005,6.427125,2.664699999999998,2.351199999999998,7.809524999999998,33.544725,-9.63654999999999
Fucα1-2Galβ1-3GlcNAcβ-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,2.2492000000000094,7.304899999999996,-0.5734749999999984,5.3956750000000016,-4.210100000000004,5.696674999999997,9.983125,-74.15122500000003,0.8914500000000007,5.290300000000002,15.012375,1.7230500000000024,8.531500000000001,-4.2408,-2.8295249999999967,47.121125000000006
Fucα1-2Galβ1-3GlcNAcβ-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,10.999175,42.367050000000006,2.15375,-9.683425,1.5115999999999978,-6.014799999999998,9.222224999999996,373.18660000000017,1.4507249999999994,2.4440249999999963,6.342625000000003,6.574824999999999,-0.40067499999999256,26.37632500000001,8.712025000000008,-27.115175000000008
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,80.90895,81.74022499999998,10.533924999999996,87.89054999999998,6.045925,2.0101750000000003,-18.840200000000006,-106.41285000000002,8.483775000000001,8.893350000000002,11.024274999999998,3.6380250000000025,35.68912500000001,15.289649999999995,3.43535,5.587425000000009
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,163.481925,110.66319999999996,41.044275000000006,133.48355,3.9655750000000047,-1.2167249999999967,6.163574999999998,-5.632850000000005,8.41395,10.870875000000002,14.801975000000002,10.322550000000003,70.637775,30.644625,80.11112499999999,196.473075
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,31.47817500000001,79.01069999999999,6.633475000000003,48.15074999999999,-2.0021749999999976,-6.617075,-7.799075000000005,1862.37725,2.543125,5.467875,16.582250000000002,-2.1164500000000013,2.9712000000000103,-10.6225,15.003949999999987,-21.583149999999986
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,6.244024999999999,0.9565,-2.0593000000000004,-1.8816999999999984,14.147074999999996,1.4285750000000004,-9.8171,77.29690000000002,5.679199999999998,6.46335,0.3407,-7.341749999999997,-3.617949999999995,13.990074999999996,-5.971124999999999,116.65412499999996
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0.5615499999999987,-4.933150000000001,-6.185675,1.597925,-2.719275,-2.4529750000000003,-5.391500000000002,-21.326774999999987,8.189174999999999,12.810550000000005,7.129600000000003,-2.498125,-11.09895,-1.2746250000000003,-2.1420999999999992,99.18114999999996
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,1.8947249999999995,0.7851999999999979,-7.150175000000001,-6.54655,6.625150000000002,1.6138750000000002,-0.782074999999999,-52.017575,7.581024999999998,10.412849999999997,6.925725,40.48582500000001,6.992949999999992,-10.97495,21.91109999999999,3.340249999999997
Fucα1-2Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,27.718900000000005,0.5879500000000011,-3.785225000000001,-1.9655749999999976,8.3892,-4.590024999999999,-2.3368249999999997,-40.424975,14.0218,7.512225000000003,8.973125,-1.98295,11.843875000000004,12.954149999999998,-10.945600000000002,43.08510000000001
Fucα1-2Galβ1-4GlcNAcβ-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,-6.137549999999997,-1.3489500000000056,-2.061875,-6.052250000000003,9.755399999999998,-6.74125,-18.351775,-117.42197500000003,6.062999999999999,10.53995,11.11745,38.125425,-14.111899999999995,-2.83465,-4.1065000000000005,166.78632499999995
Fucα1-2Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-4Glcb-Sp0,Fuca1-2Galb1-4Glcb-Sp0,26.47267500000001,18.38705,3.5459,3.5950500000000005,10.899575,-5.564399999999999,17.205675,-39.4308,7.191650000000003,7.5134,11.71175,9.146324999999994,-3.4049250000000018,10.545625,7.9663499999999985,57.9242
Fucα1-2Galβ-Sp8,Fuca1-2Galb-Sp8,Fuca1-2Galb-Sp8,7.207449999999998,5.0092,-1.595625,7.064824999999999,-1.7354750000000043,-4.8385500000000015,-3.4556000000000004,1291.0728250000002,15.5844,7.689975000000004,12.834299999999995,18.987025000000006,-4.71725,-5.523575000000001,11.579700000000004,34.97549999999998
Fucα1-3GlcNAcβ-Sp8,Fuca1-3GlcNAcb-Sp8,Fuca1-3GlcNAcb-Sp8,17.709024999999997,-1.1904249999999994,0.8123000000000022,-10.182575,0.4407749999999986,-12.768075,0.6874999999999947,23.68859999999998,10.848574999999995,4.538624999999998,2.9916249999999986,7.582974999999997,-7.0695000000000014,-3.616825000000004,-5.9391250000000015,14.420774999999994
Fucα1-4GlcNAcβ-Sp8,Fuca1-4GlcNAcb-Sp8,Fuca1-4GlcNAcb-Sp8,4.584050000000001,-5.341974999999994,-1.6547999999999965,-5.459300000000002,-0.2548749999999984,-15.147749999999995,-11.3677,-73.6727,0.9460999999999996,10.2794,6.826225,-3.919375,-5.2680250000000015,-10.427575,-9.749375,-22.622075
Fucβ1-3GlcNAcβ-Sp8,Fucb1-3GlcNAcb-Sp8,Fucb1-3GlcNAcb-Sp8,14.794925,-0.8028000000000031,-7.304025000000002,-8.946524999999998,2.499600000000001,-15.529825,1.2046750000000015,57.50905,7.802174999999999,10.329350000000002,15.920675,3.986575,2.4180499999999974,-8.553250000000002,10.370100000000004,17.149224999999994
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,5.433974999999998,26.265275,1.4016500000000072,7.164674999999999,-2.688625000000002,-18.551675,-4.078524999999992,-364.5076,5.1580499999999985,7.2457,20.24845,6.4275,-11.85105,-10.964450000000005,-11.715449999999995,40.08255
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,47.536475,64.76882499999999,50.07355000000002,90.24632499999998,26.440125,-4.113200000000003,10.956,-16.043475,45.38552499999997,16.8281,9.695975,77.38572499999998,57.63567500000002,26.791225,43.00005,81.22557499999998
[3OSO3]Galβ1-4(Fucα1-3)Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)Glc-Sp0,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,1.7395250000000004,0.9682500000000012,37.09875,145.77335,8.116325000000002,4.567925000000002,5.632300000000001,-5.189000000000002,9.024375,22.105174999999992,81.801025,315.02935,-4.6155500000000025,-1.6559500000000045,3.399875000000001,72.55975000000002
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,-6.574099999999999,-11.375025,-0.269000000000001,4.475774999999997,-3.1270999999999987,1.8186000000000015,-6.424149999999997,181.95980000000003,5.291775,3.237925,6.049149999999999,-0.08487499999999848,-22.74425,-6.329274999999999,-13.973925,-1.893950000000002
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,-4.035049999999996,-3.8932750000000023,2.915125,-7.021000000000003,-0.3429249999999975,0.1939250000000019,2.1993250000000018,435.4577000000001,1.2631750000000004,12.8355,5.651099999999998,3.298925000000001,13.462075000000002,-4.820874999999999,-9.645525000000006,113.696225
GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,0.9688000000000052,-14.773350000000004,-0.13435000000000485,8.359800000000002,1.5344000000000015,1.6454500000000003,-3.4050499999999992,-3.3970750000000014,3.8825249999999993,9.445875000000004,3.9753749999999983,8.591275000000001,-6.59125,-5.505049999999998,-12.669925000000005,9.041899999999998
GlcNAcβ1-3Galβ1-3GalNAcα-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,-4.471775000000008,6.127099999999999,3.8544249999999987,-0.666875000000001,5.491625000000001,-3.1738250000000026,26.799250000000004,-13.578825000000002,7.004574999999997,12.703574999999995,6.957525000000002,10.024350000000002,-5.380700000000001,21.47705,14.727849999999991,131.28145
GalNAcα1-3(Fucα1-2)Galβ-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,-17.42332500000001,21.66895,6.474,-0.13445000000000462,1.8439000000000012,8.930125,-11.157925000000002,-32.63864999999999,1.4788749999999986,3.75705,4.479074999999998,4.242674999999997,-7.301549999999995,1.783925,-24.233499999999985,1.3782500000000049
GalNAcα1-3(Fucα1-2)Galβ-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,3.756875,24.9423,-1.9508000000000028,-3.7623,7.693775000000006,-10.1457,-2.3352250000000008,149.677525,8.684075000000002,3.1348,13.994349999999995,-1.1961250000000003,-5.802925000000003,9.783924999999996,-19.134300000000003,-46.588925
GalNAcα1-3GalNAcβ-Sp8,GalNAca1-3GalNAcb-Sp8,GalNAca1-3GalNAcb-Sp8,4.785875000000004,-11.78090000000001,-9.226824999999998,-4.823649999999997,-12.937224999999993,-13.32125,-12.117624999999995,-64.7012,2.0776250000000003,1.5656499999999998,1.2549500000000011,3.261524999999999,-18.06125,2.4990000000000023,-17.530625,-16.807900000000004
GalNAcα1-3Galβ-Sp8,GalNAca1-3Galb-Sp8,GalNAca1-3Galb-Sp8,-3.8516250000000056,37.43807500000001,3.977,-16.388575,5.179400000000001,-7.7961750000000025,-3.714675,611.257575,24.462549999999997,6.8531499999999985,4.35885,8.093125000000008,-1.1945749999999968,-1.7325749999999966,-19.53165,89.9565
GalNAcα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,10.372975000000004,27.77229999999999,-9.739375,16.588525000000004,-9.978624999999996,-0.16139999999999866,905.861925,25163.881375,8.627525,2.9351999999999987,12.602349999999998,7.4992,-13.549025,-8.422474999999999,-27.170799999999986,-10.376624999999997
GalNAcβ1-3GalNAcα-Sp8,GalNAcb1-3GalNAca-Sp8,GalNAcb1-3GalNAca-Sp8,36.050275000000006,31.98445,11.564625000000007,35.28782500000001,-1.5803750000000036,-3.035474999999998,16.4295,577.278725,16.367675,3.344800000000001,5.574124999999999,5.2227999999999986,46.22722500000001,10.409700000000015,5.120250000000002,-38.59520000000001
GalNAcβ1-3(Fucα1-2)Galβ-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,49.52365,58.28782500000001,-9.811049999999998,61.06765000000001,-0.2629749999999973,-2.1029750000000007,-9.06355,-64.97487500000003,14.954275000000004,5.946274999999997,5.995400000000003,8.240025000000006,6.084649999999996,2.9280250000000017,-11.168974999999996,18.06485
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,34.484925000000004,21.41395,13.15125,10.906225,-9.791999999999998,-31.04,5.673350000000003,296.908075,-0.01019999999999932,12.88765,9.759275000000002,3.2145249999999983,10.694724999999991,20.1496,14.577949999999996,14.403849999999998
GalNAcβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,25.6,25.500799999999995,7.192100000000004,22.87617500000001,1.0001499999999943,-2.9257750000000016,15.588525000000004,235.0171749999997,12.7322,5.3578,3.724149999999998,19.8132,6.581074999999995,28.28832500000001,30.165875,48.36765
GalNAcβ1-4GlcNAcβ-Sp0,GalNAcb1-4GlcNAcb-Sp0,GalNAcb1-4GlcNAcb-Sp0,12.679200000000002,-1.3747499999999988,0.7852500000000013,3.678575,6.311149999999998,-17.43085,15.114975,4800.907999999999,9.576524999999997,8.178099999999997,4.19905,4.613274999999998,-15.5537,-11.122325,-21.533600000000003,16.22855
GalNAcβ1-4GlcNAcβ-Sp8,GalNAcb1-4GlcNAcb-Sp8,GalNAcb1-4GlcNAcb-Sp8,25.227525,10.2556,-3.542225000000002,6.4787,27.34317500000001,16.5673,131.9757,8677.256125,17.104475,4.689575000000001,8.044425000000002,-0.3894750000000009,-0.13609999999999722,-0.7344750000000015,13.857625000000004,26.55265
Galα1-2Galβ-Sp8,Gala1-2Galb-Sp8,Gala1-2Galb-Sp8,8.66875,0.5051250000000014,5.613950000000003,3.9061749999999993,12.1121,-6.560249999999997,-2.113999999999999,77.88307500000002,12.029575,3.8986,14.1695,10.318375,0.1505499999999973,1.5770500000000034,36.7009,94.958525
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,4.261049999999997,1.2201249999999977,1.7197500000000012,-3.282325,15.6519,25.422100000000018,13.949475,34.51154999999994,10.23975,19.256600000000006,19.272325,15.264325,0.6747499999999995,6.04175,309.826025,329.95287500000006
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,5.870074999999996,23.0016,8.786325,33.89727500000001,5.922075000000002,0.3538500000000013,24.19745,-24.09935,18.499875,25.243925,20.6353,31.205475,32.38315000000001,24.273950000000006,41.68202500000001,62.05042500000002
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.735525000000004,19.397924999999994,8.51095,4.082000000000002,24.78715,21.951699999999995,21.223675,-52.285775,35.603125,8.160049999999998,11.991800000000005,48.610125,12.153374999999995,10.857575000000008,48.5893,383.11215
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,1.885100000000001,11.214824999999998,10.746124999999996,-0.4641000000000002,12.172899999999995,10.8765,31.31215000000001,-105.389125,14.4444,4.89055,6.8369,11.363324999999998,9.564750000000004,-5.031725000000003,7.345599999999997,64.11919999999999
Galα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,-1.9674500000000013,-1.4890999999999988,-2.9857250000000004,0.6587749999999968,-2.0237749999999988,-9.414799999999998,21.816275,52.177250000000065,8.552774999999997,5.1191,13.684325000000005,8.8628,3.067974999999999,-0.966325000000003,8.911950000000003,151.42105
Galα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,2.3019750000000023,9.92575,20.499100000000006,-2.9628499999999995,28.07685,-6.4863500000000025,1.5953749999999967,1400.5953999999995,30.962375,10.327199999999998,15.754199999999996,0.029725000000000886,-1.9489749999999968,5.435425000000002,-1.2581500000000003,117.0176
Galα1-3(Fucα1-2)Galβ-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,4.767224999999998,33.119375,3.623249999999999,-4.359024999999997,0.5621999999999954,-0.7633249999999983,-0.009824999999999308,-127.076725,9.213224999999998,19.327425,4.4156499999999985,5.649275000000002,4.7486250000000005,14.077225000000006,46.6221,33.94317499999997
Galα1-3(Fucα1-2)Galβ-Sp18,Gala1-3(Gala1-4)Galb1-4GlcNAcb-Sp8,Gala1-3(Fuca1-2)Galb-Sp18,89.44940000000004,112.52154999999998,13.22805,121.720275,11.414225000000002,-14.915524999999995,-7.962399999999999,15.347375000000019,16.16805,3.664600000000002,6.8290250000000015,10.16865,61.278125,13.638099999999998,20.9375,2.3311250000000143
Galα1-3(Galα1-4)Galβ1-4GlcNAcβ-Sp8,Gala1-3GalNAca-Sp8,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,61.19759999999999,62.441374999999994,19.39845,99.327125,11.07845,-4.884424999999997,20.2111,3408.9780749999995,-0.5985750000000003,7.314450000000001,2.329375,10.640875,-17.08027499999999,5.119174999999999,19.61065000000001,-10.561949999999989
Galα1-3GalNAcα-Sp8,,Gala1-3GalNAca-Sp8,69.390725,55.87532499999999,17.019350000000006,55.88147500000001,15.540350000000007,-16.453674999999997,12.7655,247.9207,1.093425,5.87805,1.1223250000000018,7.58305,8.82500000000001,32.824025000000006,31.04945,49.98564999999999
Galα1-3GalNAcα-Sp16,Gala1-3GalNAca-Sp16,Gala1-3GalNAca-Sp16,-6.326050000000002,-2.2610500000000044,7.4858999999999964,11.412175000000005,1.2563749999999985,-2.734475000000001,22.388349999999992,-18.446775,2.268500000000003,10.611175,11.913049999999998,4.520825,-1.4993,-2.3854000000000006,-8.791,17.15160000000001
Galα1-3GalNAcβ-Sp8,Gala1-3GalNAcb-Sp8,Gala1-3GalNAcb-Sp8,-7.0778000000000025,-8.873350000000002,-3.3292,-2.064399999999999,-0.7141749999999973,7.497975,-1.9320999999999984,-0.7928749999999969,0.3277499999999982,3.43185,12.425500000000005,-0.4154,-11.362675,1.1336000000000013,-8.894175,33.30305
Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,3.3666249999999986,21.302400000000006,0.920774999999999,0.3765000000000001,5.317,3.102575,12.343650000000007,-9.341824999999998,7.296924999999997,9.157475000000002,18.220275000000004,10.6841,7.744350000000002,-8.130300000000002,59.49295000000001,132.18957500000002
Galα1-3Galβ1-3GlcNAcβ-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,7.9147,-1.1833500000000043,3.265175000000003,14.0558,14.735550000000005,6.373975,-0.2278500000000001,-21.312675000000006,13.294949999999995,22.39075,6.765174999999998,59.31842499999998,1.2635500000000022,6.434924999999996,25.81590000000001,54.347675
Galα1-3Galβ1-4GlcNAcβ-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,0.8573749999999976,1.7997250000000022,5.4247,2.0751250000000017,-5.558825000000006,-1.5649750000000004,-11.349350000000005,6.338900000000024,13.634050000000002,8.781600000000001,2.8281000000000027,15.963575000000004,3.408075,-4.30425,20.947599999999994,3.659975000000017
Galα1-3Galβ1-4Glcβ-Sp0,Gala1-3Galb1-4Glcb-Sp0,Gala1-3Galb1-4Glcb-Sp0,36.43485,21.624849999999995,17.981150000000003,14.37315,30.2973,6.785125000000002,-9.224299999999992,-25.729499999999994,14.1317,6.872949999999998,10.170525,9.235075000000002,17.609025,7.8009249999999986,9.123550000000009,136.434425
,,Gala1-3Galb1-4Glc-Sp10,1.5674249999999932,-8.804825000000006,11.087,12.944249999999995,3.0976999999999957,-1.5000750000000025,7.529500000000002,68.63784999999996,1.7571750000000008,10.021374999999997,70.42077499999998,163.45552500000005,4.135074999999997,54.01542499999999,4.621900000000005,-6.5888750000000025
Galα1-3Galβ-Sp8,Gala1-3Galb-Sp8,Gala1-3Galb-Sp8,5.736799999999995,71.80767500000002,15.198350000000005,4.233650000000004,8.744799999999998,-11.066499999999996,16.545225000000002,-68.10140000000001,2.879175,5.567400000000001,6.077575,10.651225,16.883174999999994,17.155625,-3.980399999999989,165.281475
Galα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,12.133224999999996,89.49785,10.874949999999998,16.479924999999994,6.674275000000005,-6.282525,22.84015,210.755,8.22915,8.739775000000002,5.216199999999997,13.190575,12.627724999999998,28.78057500000001,18.002849999999995,27.431500000000003
Galα1-4Galβ1-4GlcNAcβ-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,5.842100000000002,5.152974999999998,8.49765,30.979150000000004,7.073699999999998,-0.33039999999999736,19.93102500000001,-58.56607499999996,18.201175,11.4973,8.952725000000003,10.865274999999995,10.6637,8.4619,46.16664999999999,105.70989999999996
