ancient,old,new,LCA (0.1ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LCA (1ug/ml) Slide#13933  rRequest#2342 Alexa488 6/14/2011 YL,LCA (10ug/ml) Slide#13934  rRequest#2342 Alexa488 6/14/2011 YL,LCA (100 ug/ml) Slide#13932  rRequest#2342 Alexa488 6/14/2011 YL,LcH (0.1ug/ml) Slide#15040  rRequest#2342 Alexa488 1/27/2012 YL,LcH (1ug/ml) Slide#15050 rRequest#2342 Alexa488 1/30/2012 YL,LcH (10ug/ml) slide#15049 rRequest#2342 Alexa488 1/30/2012 YL,LcH (100ug/ml) Slide#15040 rRequest#2342 Alexa488 1/27/2012 YL
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,8.964250000000002,1.182224999999999,6.2002500000000005,31.125275,6.17625,3.5628500000000014,13.485924999999998,10.6826
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,7.959125000000002,5.604149999999999,9.528125,28.239149999999995,8.062424999999998,9.876600000000002,21.0626,3.649449999999999
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,48.539725,22.79730000000001,46.90955,64.535325,52.52635,60.85372499999999,52.3284,77.88964999999997
Neu5Acα2-3-Galβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)GalNAc-Sp14,(Neu5Aca2-3-Galb1-3)(((Neu5Aca2-3-Galb1-4(Fuca1-3))GlcNAcb1-6)GalNAc-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAc-Sp14,36.4324,17.739375,27.9494,62.77729999999999,20.03825,31.1095,38.453825,68.01185000000001
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,-0.6744000000000003,16.633424999999992,1.5033499999999993,9.38502500000004,4.773600000000002,9.83515,0.07010000000000005,13.001975000000005
GlcNAcα1-4Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb-Sp0,-0.257674999999999,-0.699374999999999,-7.476925,21.74910000000001,8.291274999999999,33.22320000000001,14.109199999999998,60.70040000000003
GlcNAcα1-4Galβ1-3GlcNAcβ-Sp0,GlcNAca1-4Galb1-3GlcNAcb-Sp0,GlcNAca1-4Galb1-3GlcNAcb-Sp0,-8.953149999999997,4.0181,9.126375,-7.560375,3.4723500000000014,21.2327,24.11577500000001,39.06229999999999
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,2.4686250000000007,3.6157749999999993,4.571349999999999,8.585124999999998,34.82275,46.4986,55.31625,55.63164999999999
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,8.330650000000006,10.913725,58.59987499999998,103.03459999999998,11.390175,51.47342500000001,212.519075,1054.309925
GlcNAcα1-4Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,GlcNAca1-4Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,3.766024999999997,3.344000000000001,14.693125,316.78189999999995,3.887775,-1.5895499999999991,12.220875,79.7027
GlcNAcα1-4Galβ1-3GalNAc-Sp14,GlcNAca1-4Galb1-3GalNAc-Sp14,GlcNAca1-4Galb1-3GalNAc-Sp14,80.53357499999998,1.8845500000000008,27.91830000000001,44.54814999999999,9.07845,12.33365,17.257125000000006,41.296575
Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,3.2062749999999984,3.535425,53.49585,570.7857750000002,0.8393249999999988,-0.8099500000000006,9.011774999999998,3337.815625
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,4.834524999999998,10.48944999999999,53.861025,492.09672500000016,1.2334499999999986,3.6520499999999987,22.529000000000003,146.208575
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,0.6655250000000006,2.628125,18.985775,5.8717500000000005,7.1152000000000015,21.943775,22.08397499999999,78.02185
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,17.422974999999994,-0.3466749999999976,27.416025,87.2664,8.502275000000001,20.60205,7.281275000000001,167.37195
Galβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,8.093425000000002,9.699325000000002,18.691575,56.115875,8.125925000000002,23.22875,4.82255,302.6663
Galβ1-4GlcNAcβ1-2Manα1-6Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-6Manb1-4GlcNAcb1-4GlcNAc-Sp12,26.56575000000001,9.30895,7.629725,3.671574999999999,6.683675000000001,4.703875,3.2703499999999988,20.9648
Galβ1-4GlcNAcβ1-2Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,2.6946999999999988,13.765774999999993,151.35639999999995,419.8000250000002,1.0547000000000004,4.050550000000001,10.445049999999998,84.01105000000003
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1437.0349499999998,10408.555175,22479.157799999994,32346.368125,356.0805,11560.0591,39670.68270000001,36001.968675000004
Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,565.423475,6775.79365,28340.575874999995,28488.624425,122.5687,7854.685674999999,35235.129149999986,38501.993075
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-3GlcNAcb1-2Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,1160.0158,9843.11175,29683.33095,31606.283825,7.515874999999994,11.43225,25.62477500000023,65.3296500000015
Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,,,,,,,,,
[6OSO3]GlcNAcβ1-3Galβ1-4GlcNAc-β-Sp0,[6OSO3]GlcNAcb1-3Gal b1-4GlcNAc-b-Sp0,(6S)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,12.381125000000004,8.85635,5.3872500000000025,9.205525000000009,9.664174999999997,13.057899999999995,10.152025000000004,11.727175
KDNα2-3Galβ1-4(Fucα1-3)GlcNAc-Sp0,KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,KDNa2-3Galb1-4(Fuca1-3)GlcNAc-Sp0,8.019675,12.984575000000005,31.739049999999995,15.656975000000012,6.7136999999999984,10.851575,29.733625,21.39775
KDNα2-6Galβ1-4GlcNAc-Sp0,KDNa2-6Galb1-4GlcNAc-Sp0,KDNa2-6Galb1-4GlcNAc-Sp0,26.47885000000001,11.779825000000004,1.803075,49.33885,19.912675,20.909524999999995,6.437724999999998,12.30115
KDNα2-3Galβ1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,3.5290000000000017,15.369475000000005,20.96622499999995,15.685350000000005,8.996525000000004,15.089674999999998,14.379375,-0.11627500000000167
KDNα2-3Galβ1-3GalNAcα-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,22.018975,13.076975,5.024175,33.57475000000001,4.869900000000001,25.2132,31.32422500000001,7.6975
Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,20.49905,18.420625,22.921325000000003,61.7135,6.713125,9.448024999999998,21.139475000000004,147.66577500000002
Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,17.060025,20.101050000000004,30.958350000000006,125.64167500000002,3.0913500000000003,17.47885,14.738125,592.8036999999998
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAβ-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAb-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,36.75915,8.493250000000002,21.138625,17.850725000000004,46.66627500000002,53.25282500000001,58.25207499999999,109.35605000000004
Galα1-3Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-3(Gala1-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,3.189750000000002,13.168175000000002,76.435075,979.113825,5.057825000000001,8.123775,76.42795,10281.956599999998
Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,0.09847499999999876,11.277074999999995,34.233474999999984,584.6167250000002,2.863375,2.9696250000000006,38.124775,2988.643125
Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-6(Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,136.40225,2754.961325,8478.508925000002,19024.19335,19.238450000000004,620.107225,7007.724225,11557.438949999998
Neu5Acα2-6GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,18.1228,0.07717499999999955,-2.073974999999997,2.1378249999999994,5.4823999999999975,-12.4537,-5.558525000000002,-9.042975
Neu5Acα2-6GlcNAcβ1-4GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,0.7853249999999985,3.85135,8.764075000000002,0.17924999999999613,7.643274999999999,3.0420999999999982,-1.128125,3.7310000000000048
Fucα1-2Galβ1-3GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,5.927300000000002,0.6484750000000012,6.725649999999997,8.244425000000003,18.0295,15.902849999999995,19.6004,18.147850000000005
Galβ1-4GlcNAcβ1-2(Galβ1-4GlcNAcβ1-4)Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2(Galb1-4GlcNAcb1-4)Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,33.145,2.6651750000000014,9.447449999999996,88.57597499999996,12.743725,21.729575,15.433974999999998,40.23425
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,-0.6681500000000007,-1.7524749999999967,14.808149999999998,86.532425,7.125074999999998,17.034924999999998,9.8199,232.433525
Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,30.463175,14.314025,12.97045,82.55815,5.875975,23.0189,12.617700000000005,240.65055000000007
Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,2.449674999999999,13.286174999999995,-2.2168250000000023,2.630200000000002,17.790425,21.654975,12.109250000000007,26.055424999999985
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3(GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,8.652950000000002,13.555875,5.0374,15.92405,1.7635749999999986,3.9526499999999984,9.970525000000004,34.315075
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,14.413450000000005,0.8891999999999989,10.495924999999998,18.790724999999995,5.506449999999999,9.212875,-1.4646000000000017,224.85785
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,26.72225000000001,19.6972,29.61865,18.148975000000004,19.525524999999995,25.265,-5.5538500000000015,31.174724999999995
Neu5Acα2-3Galβ1-4GlcNAcβ1-3GalNAc-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,7.605450000000001,13.562875,2.870925,2.9536000000000016,12.469725000000004,0.2214500000000008,10.454375,2.454650000000001
Neu5Acα2-6Galβ1-4GlcNAcβ1-3GalNAc-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,6.892400000000002,-2.512724999999998,12.090125,16.299349999999997,9.067525,16.403400000000005,24.188175000000008,118.268275
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3GalNAcα-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,29.633450000000003,19.750375,15.5286,50.38464999999999,34.74925,60.644325,50.891575,73.1903
(GalNAcβ1-4GlcNAcβ1-2Manα1-6)GalNAcβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,(GalNAcb1-4GlcNAcb1-2Mana1-6)GalNAcb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,GalNAcb1-4GlcNAcb1-2Mana1-6(GalNAcb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,62.55302500000001,43.4845,80.38652499999998,108.54375,21.270775,26.77160000000001,48.365725,58.5603
Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4Glc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,3.691850000000001,9.5875,6.869549999999998,16.976549999999982,-3.491324999999998,8.434399999999998,-4.165749999999999,1.794375
Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,0.6465499999999995,0.2233249999999991,26.354825,-7.499849999999999,0.2537749999999992,8.649449999999998,18.234925000000004,2.730500000000001
Galβ1-3GlcNΑcβ1-3(Galβ1-3GlcNΑcβ1-3Galβ1-4GlcNΑcβ1-6)Galβ1-4Glcβ-Sp0,Galb1-3GlcNacb1-3(Galb1-3GlcNacb1-3Galb1-4GlcNacb1-6)Galb1-4Glcb-Sp0,Galb1-3GlcNacb1-3Galb1-4GlcNacb1-6(Galb1-3GlcNacb1-3)Galb1-4Glcb-Sp0,2.617199999999997,3.938125,29.77955,10.883400000000002,4.70565,18.8486,20.533725,10.189850000000002
Galβ1-3GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-3GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21 ,Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,9.7044,5.584250000000001,2.87745,16.854475,4.777450000000002,29.874325,5.649375,10.4874
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,12.597775000000002,15.546174999999998,2.855725,18.773375,10.274225,14.938025,11.433775,14.628699999999995
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,-5.274299999999998,6.177374999999998,-0.2237999999999989,-4.205449999999997,8.9529,5.790125,7.121500000000001,-14.8265
Galβ1-3GlcNAcβ1-3(Galβ1-3GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-3GlcNAcb1-3(Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21 ,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,-3.511000000000001,12.392300000000002,17.545,3.0427750000000007,10.712125000000002,8.161824999999999,10.263075,20.844075
